"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","sign_up_date","num_sessions","total_page_clicks","total_flight_discount","total_hotel_discount","total_flights_booked","total_hotels_booked","total_cancellations","total_checked_bags","destination_airport_lat","destination_airport_lon","home_airport_lat","home_airport_lon","seats","rooms","departure_time","return_time","session_start","session_end","trip_id"
"509681","1981-05-12","F","false","true","usa","milwaukee","MKE","2023-01-04","8","126","2","0","3","4","0","1","40.64","-73.779","42.947","-87.896","4","5","2023-06-08 09:00:00","2023-06-15 09:00:00","2023-05-28 15:43:00","2023-05-28 15:46:40","509681-a7ba144f076c4ab1bc8bd1313034d386"
"509713","1989-05-21","F","true","true","usa","dallas","DAL","2023-01-04","8","121","1","1","3","3","0","2","45.323","-75.241","32.847","-96.852","4","4","2023-04-04 13:00:00","2023-04-07 13:00:00","2023-07-05 20:25:00","2023-07-05 20:26:17","509713-50453f54a3df43818e3d162a07bc8ed3"
"509717","1980-04-15","F","false","false","usa","new york","JFK","2023-01-04","8","97","1","2","4","4","0","0","50.056","-87.752","40.64","-73.779","4","4","2023-06-04 16:00:00","2023-06-10 16:00:00","2023-05-27 08:09:00","2023-05-27 08:11:15","509717-91f3d5d1266642178868910e8885e10c"
"509763","1974-02-07","F","true","false","usa","los angeles","LAX","2023-01-04","8","163","1","2","6","5","0","3","45.517","-73.417","33.942","-118.408","6","5","2023-04-27 13:00:00","2023-05-01 13:00:00","2023-04-17 20:02:00","2023-04-17 20:04:26","509763-a0fe899951934b8283594b90544f75e1"
"509826","1960-03-07","F","true","true","usa","miami","TNT","2023-01-04","9","81","3","2","1","1","0","0","36.124","-86.678","25.862","-80.897","1","1","2023-07-23 13:00:00","2023-07-29 13:00:00","2023-07-11 17:23:00","2023-07-11 17:25:24","509826-639a75ffa26b44a4a645637b0cda3f8d"
"509876","1955-09-04","F","true","false","usa","baltimore","BWI","2023-01-04","8","69","1","0","0","0","0","","","","39.175","-76.668","","","","","2023-06-24 18:55:00","2023-06-24 18:58:02",""
"509903","1982-12-24","F","false","false","usa","long beach","LGB","2023-01-04","8","155","1","0","5","5","0","4","43.862","-73.779","33.818","-118.151","5","5","2023-06-12 11:00:00","2023-06-16 11:00:00","2023-06-20 04:14:00","2023-06-20 04:17:55","509903-cd11b821ea9f40989603d319819ce670"
"510003","1977-10-09","F","true","true","usa","tulsa","TUL","2023-01-04","8","80","2","2","1","1","0","1","39.872","-75.241","36.198","-95.888","2","2","2023-01-12 11:00:00","2023-01-17 11:00:00","2023-04-22 05:13:00","2023-04-22 05:13:35","510003-2d58fc5acac44074967253b30298455f"
"510094","1978-07-08","F","false","false","usa","long beach","LGB","2023-01-04","8","75","2","0","1","1","0","2","33.942","-118.408","33.818","-118.151","1","1","2023-01-14 08:00:00","2023-01-24 08:00:00","2023-07-17 19:26:00","2023-07-17 19:26:15","510094-ec90cc0bb1e749758df45b58b00e5889"
"510257","1974-11-16","F","true","false","usa","las vegas","LSV","2023-01-04","8","69","0","0","2","1","0","0","43.862","-79.37","36.236","-115.034","3","2","2023-05-22 15:00:00","2023-05-24 15:00:00","2023-05-17 19:04:00","2023-05-17 19:07:56","510257-c48900dc018842f896e72cec45285e2a"
"510270","1977-04-11","F","true","true","usa","columbus","LCK","2023-01-04","8","169","0","0","1","0","0","0","31.849","-106.38","39.814","-82.928","2","","2023-02-04 13:00:00","2023-02-10 13:00:00","2023-02-24 12:18:00","2023-02-24 12:18:15","510270-a31554ebcf6240bc8933ba4e502dd2cd"
"510315","1980-05-23","F","false","false","usa","norfolk","NGU","2023-01-04","8","227","2","0","2","1","0","3","40.64","-73.779","36.938","-76.289","2","1","2023-03-17 07:00:00","2023-03-18 07:00:00","2023-04-17 16:12:00","2023-04-17 16:13:38","510315-c9d2bed2e07f4955b13fa56cfbbdbc14"
"510326","1981-12-18","M","false","false","canada","quebec","YQB","2023-01-04","8","210","2","2","6","6","0","9","49.195","-73.417","46.788","-71.398","8","8","2023-07-26 09:00:00","2023-08-06 09:00:00","2023-07-20 03:46:00","2023-07-20 03:48:06","510326-f5131deb679e4b8bb50b2778a7ed217b"
"510343","1985-05-22","F","true","true","usa","oklahoma city","OKC","2023-01-04","9","237","2","2","6","6","1","3","40.64","-73.779","35.393","-97.601","7","7","2023-07-13 07:00:00","2023-07-16 07:00:00","2023-07-08 08:55:55","2023-07-08 09:25:35.332752","510343-8f6a5c351bc44b5985da370ceb75b1e1"
"510418","1988-03-13","F","true","true","usa","dallas","DAL","2023-01-04","9","86","2","1","0","0","0","","","","32.847","-96.852","","","","","2023-05-15 21:18:00","2023-05-15 21:19:18",""
"510707","1983-06-09","F","false","true","canada","toronto","YKZ","2023-01-05","8","104","2","0","2","1","0","2","42.409","-83.01","43.862","-79.37","3","2","2023-02-17 08:00:00","2023-02-25 08:00:00","2023-06-06 18:29:00","2023-06-06 18:31:06","510707-95420152eeb44502a91404e2befc0abc"
"510779","1983-02-16","F","false","false","canada","montreal","YHU","2023-01-05","8","132","0","0","3","4","0","2","41.786","-87.752","45.517","-73.417","4","5","2023-05-19 11:00:00","2023-05-20 11:00:00","2023-05-13 20:57:00","2023-05-13 20:59:15","510779-df082051bf394cc780674ff0a12d9385"
"510946","1977-05-13","F","true","false","canada","london","YXU","2023-01-05","8","166","3","1","3","3","0","2","51.114","-95.159","43.036","-81.154","5","5","2023-03-21 07:00:00","2023-03-28 07:00:00","2023-05-02 05:00:00","2023-05-02 05:08:48","510946-b6f0ccc5c68444beb235d91f8b49722a"
"511331","1976-08-16","F","false","true","canada","calgary","YYC","2023-01-05","9","272","3","3","8","6","1","4","48.354","11.786","51.114","-114.02","12","8","2024-01-26 15:00:00","2024-02-08 15:00:00","2023-07-23 11:02:28","2023-07-23 13:02:28","511331-e568b228b5a447ad9a32cf9ea58d8069"
"511560","1985-09-26","F","false","true","usa","wichita","IAB","2023-01-05","8","141","2","0","4","4","0","0","40.64","-73.779","37.623","-97.267","6","6","2023-04-28 07:00:00","2023-05-01 07:00:00","2023-04-18 16:57:00","2023-04-18 17:03:09","511560-db728f71736a46458a2c81411f6bcee9"
"511568","2003-04-04","F","false","false","usa","baltimore","BWI","2023-01-05","8","107","2","1","1","0","0","0","33.553","-7.661","39.175","-76.668","1","","2024-03-08 17:00:00","2024-03-23 17:00:00","2023-06-29 20:34:00","2023-06-29 20:35:45","511568-dd675e88e7924f59be61ddd592a4b6be"
"511577","1981-05-18","F","true","false","usa","fresno","FAT","2023-01-05","8","79","3","1","2","1","0","0","50.056","-73.779","36.776","-119.718","2","1","2023-03-18 13:00:00","2023-03-20 13:00:00","2023-07-20 18:45:00","2023-07-20 18:45:46","511577-f0b88a519f0b4724b7b7edd3bce2ccd7"
"511764","1969-03-06","M","true","true","usa","long beach","LGB","2023-01-05","8","116","2","0","1","1","0","0","43.862","-79.37","33.818","-118.151","1","1","2023-05-07 07:00:00","2023-05-12 07:00:00","2023-04-30 16:07:00","2023-04-30 16:10:15","511764-4be73f90fde745e3a291d6e6fded5aab"
"511783","1976-04-16","F","true","false","usa","riverside","RAL","2023-01-05","8","141","1","1","4","3","0","1","33.942","-95.159","33.952","-117.445","4","3","2023-03-13 07:00:00","2023-03-19 07:00:00","2023-05-24 17:08:00","2023-05-24 17:09:01","511783-f3d767d50fde45de95b81b61d68e7f4a"
"511803","1986-08-23","F","true","true","usa","detroit","YIP","2023-01-05","8","132","1","2","3","3","0","1","43.862","-79.37","42.238","-83.53","6","5","2023-04-02 14:00:00","2023-04-09 14:00:00","2023-07-16 16:21:00","2023-07-16 16:21:38","511803-b4a175ae4bb0482f82c8b8b03600b6c5"
"511811","1988-02-15","F","false","false","usa","dallas","DAL","2023-01-05","8","177","3","2","3","2","0","1","42.364","-71.005","32.847","-96.852","4","3","2023-06-12 07:00:00","2023-06-13 07:00:00","2023-06-05 15:16:00","2023-06-05 15:17:24","511811-de5f8ca0c1124b4a89d9470ed23a274f"
"511878","2006-10-07","F","false","true","usa","san francisco","SFO","2023-01-05","9","247","2","0","0","0","0","","","","37.619","-122.375","","","","","2023-06-13 12:33:00","2023-06-13 12:34:35",""
"511998","1982-05-28","F","false","false","usa","milwaukee","MKE","2023-01-05","8","93","2","1","2","2","0","0","45.589","-104.667","42.947","-87.896","2","2","2023-07-13 11:00:00","2023-07-14 11:00:00","2023-07-06 03:32:00","2023-07-06 03:37:45","511998-a2cfa86a94fc4ca89867fe8cbac6d835"
"512028","1980-06-15","F","false","false","usa","new york","LGA","2023-01-05","8","136","4","2","2","2","0","1","49.195","-79.37","40.777","-73.872","2","2","2023-04-13 11:00:00","2023-04-16 11:00:00","2023-04-04 21:02:00","2023-04-04 21:05:21","512028-58faf3775cc54f82860bfbdc0d78250e"
"512063","1978-09-20","F","true","false","usa","long beach","LGB","2023-01-05","8","102","2","0","1","1","0","0","32.82","-97.362","33.818","-118.151","2","2","2023-05-11 07:00:00","2023-05-14 07:00:00","2023-05-01 18:22:00","2023-05-01 18:27:55","512063-5af4a5a4f1d04b2fa1ae819afee752d2"
"512148","2002-09-14","F","false","false","usa","indianapolis","IND","2023-01-05","8","69","0","1","0","1","0","","","","39.717","-86.294","","1","","","2023-06-15 13:51:00","2023-06-15 13:51:35","512148-f93bb1575c0b4ec89ef8680a1c199698"
"512173","1975-08-24","M","true","false","usa","san francisco","SFO","2023-01-05","8","110","0","4","4","3","0","2","43.862","103.669","37.619","-122.375","6","4","2024-01-29 21:00:00","2024-02-11 21:00:00","2023-06-18 15:18:00","2023-06-18 15:20:27","512173-bb5d444961ab4aefa821a5aee2fdd678"
"512201","1971-09-28","F","true","false","usa","san jose","SJC","2023-01-05","8","149","2","2","4","3","0","3","41.786","-73.779","37.362","-121.929","4","3","2023-06-17 13:00:00","2023-06-21 13:00:00","2023-06-10 17:35:00","2023-06-10 17:37:29","512201-d198cb30dbe945a58808812558288792"
"512243","1986-10-26","F","true","true","usa","charlotte","CLT","2023-01-05","9","248","1","1","2","3","0","1","39.998","-82.892","35.214","-80.943","2","3","2023-04-03 10:00:00","2023-04-07 10:00:00","2023-06-02 16:16:00","2023-06-02 16:17:09","512243-fe15416e73124934b8fee961aecb252b"
"512289","1958-11-19","F","false","false","usa","charlotte","CLT","2023-01-05","8","111","1","0","2","1","0","1","49.195","-71.398","35.214","-80.943","2","1","2023-07-09 16:00:00","2023-07-15 16:00:00","2023-07-02 20:42:00","2023-07-02 20:44:11","512289-27a135507d3d4261ae3091ca620ca7ac"
"512301","1981-03-27","F","false","false","usa","columbus","LCK","2023-01-05","8","130","0","2","4","3","0","5","53.667","-73.779","39.814","-82.928","4","3","2023-06-25 07:00:00","2023-06-28 07:00:00","2023-06-13 19:13:00","2023-06-13 19:16:24","512301-ff8525f3b2cb4a55bba1d7b37d127426"
"512362","1992-05-13","F","false","false","usa","chicago","UGN","2023-01-05","9","119","1","0","3","3","0","2","42.409","-83.01","42.422","-87.868","3","3","2023-02-22 13:00:00","2023-03-01 13:00:00","2023-05-28 19:32:00","2023-05-28 19:32:44","512362-b624be2f55734b72900b12c034c289ba"
"512402","1979-04-10","F","false","true","canada","london","YXU","2023-01-05","9","92","1","0","1","1","0","0","47.53","-122.302","43.036","-81.154","1","1","2023-04-04 15:00:00","2023-04-07 15:00:00","2023-06-16 19:32:00","2023-06-16 19:33:04","512402-8d517aafe40c46fcb438249e969102ea"
"512447","2003-01-08","F","false","false","usa","stockton","SCK","2023-01-05","8","72","1","3","1","2","0","1","35.214","-80.943","37.894","-121.239","3","4","2023-05-27 14:00:00","2023-05-31 14:00:00","2023-07-03 17:18:00","2023-07-03 17:18:47","512447-b02ff007e424491cb272ba8a7e25721b"
"512495","1985-02-06","F","false","false","usa","louisville","LOU","2023-01-05","8","119","2","0","4","6","0","2","41.786","-80.943","38.228","-85.664","5","7","2023-04-27 16:00:00","2023-05-03 16:00:00","2023-05-21 20:28:00","2023-05-21 20:30:10","512495-d1a2bed030924560ae95c16bc3ddaedc"
"512628","1989-03-02","F","false","false","canada","winnipeg","YAV","2023-01-05","8","135","0","1","3","4","0","2","40.64","-73.779","50.056","-97.032","3","4","2023-03-28 07:00:00","2023-03-30 07:00:00","2023-05-07 21:07:00","2023-05-07 21:08:41","512628-d06105ec5b7f43c88c2937eec4c54d1e"
"512848","1988-06-04","F","false","false","usa","houston","EFD","2023-01-06","8","128","1","1","2","3","0","0","33.942","-97.362","29.607","-95.159","2","3","2023-06-07 14:00:00","2023-06-10 14:00:00","2023-06-01 12:56:00","2023-06-01 12:59:21","512848-f21e80d707ee42a19d993df7c6d32753"
"513058","1972-05-07","F","false","true","usa","new york","JFK","2023-01-06","8","231","0","2","5","3","0","2","43.862","-79.37","40.64","-73.779","6","4","2023-06-06 07:00:00","2023-06-08 07:00:00","2023-07-13 20:25:00","2023-07-13 20:26:41","513058-c9e2e58130db458a8104f03885a9915e"
"513138","2006-12-04","F","false","true","usa","seattle","BFI","2023-01-06","8","62","0","1","0","0","0","","","","47.53","-122.302","","","","","2023-06-08 14:07:00","2023-06-08 14:07:37",""
"513237","1987-10-22","F","true","true","canada","toronto","YZD","2023-01-06","8","139","1","1","1","2","0","0","33.942","-118.408","43.742","-79.466","1","2","2023-03-07 08:00:00","2023-03-10 08:00:00","2023-04-04 18:29:00","2023-04-04 18:30:06","513237-b95943f487a0423899d7f8d141974a0b"
"513241","1987-09-14","F","false","true","usa","las vegas","LAS","2023-01-06","8","50","2","1","0","0","0","","","","36.08","-115.152","","","","","2023-06-20 17:55:00","2023-06-20 17:55:24",""
"513289","1989-03-07","F","false","false","canada","calgary","YYC","2023-01-06","8","124","1","3","1","1","0","0","32.82","-97.362","51.114","-114.02","1","1","2023-02-08 11:00:00","","2023-05-09 12:06:00","2023-05-09 12:07:15","513289-f0434fc3460144f580aad4825647ab60"
"513322","1973-01-04","F","false","false","usa","new york","LGA","2023-01-06","9","163","0","0","3","3","0","3","33.942","-95.159","40.777","-73.872","3","3","2023-06-09 15:00:00","2023-06-12 15:00:00","2023-07-04 09:00:00","2023-07-04 09:01:07","513322-f994d5f0fc504c3abaf65fb9f50449ec"
"513381","1973-02-03","F","true","true","usa","akron","AKR","2023-01-06","8","105","1","2","3","3","0","2","45.589","-73.779","41.038","-81.467","3","3","2023-02-24 07:00:00","2023-02-27 07:00:00","2023-07-09 19:08:00","2023-07-09 19:09:05","513381-ceb930505a9140d2aa59c7ebb04d0898"
"513397","1970-08-20","F","false","false","usa","new york","JFK","2023-01-06","8","175","0","1","4","4","0","2","53.667","-73.417","40.64","-73.779","4","4","2023-06-07 07:00:00","2023-06-12 07:00:00","2023-06-01 20:51:00","2023-06-01 20:54:05","513397-c25218bf94984f6b89fabba10323c58f"
"513408","1992-05-28","M","false","true","usa","modesto","MOD","2023-01-06","8","221","1","1","2","2","0","1","47.53","-80.943","37.626","-120.954","5","5","2023-04-20 07:00:00","2023-04-22 07:00:00","2023-07-04 11:38:00","2023-07-04 11:38:31","513408-92e79c9a609d4309a375a1fd318100bb"
"513495","1993-03-13","F","false","false","usa","san diego","SAN","2023-01-06","8","111","2","1","1","2","0","1","30.194","-97.67","32.733","-117.189","1","2","2023-03-17 16:00:00","2023-03-20 16:00:00","2023-05-27 07:28:00","2023-05-27 07:28:36","513495-75595f817c644658b5e5b754cc213594"
"513569","2006-01-09","F","false","false","usa","boston","BOS","2023-01-06","9","87","3","1","1","2","0","1","31.849","-106.38","42.364","-71.005","1","2","2023-02-02 07:00:00","2023-02-04 07:00:00","2023-03-11 21:52:00","2023-03-11 21:53:03","513569-44ddf06308a5427a8ca19ad56116a335"
"513602","1997-06-21","F","false","false","usa","new york","JFK","2023-01-06","8","107","2","1","0","0","0","","","","40.64","-73.779","","","","","2023-07-05 16:25:00","2023-07-05 16:26:46",""
"513796","1978-12-07","F","true","false","usa","tacoma","TCM","2023-01-06","8","136","0","0","3","2","0","2","40.64","-73.779","47.138","-122.476","4","3","2023-04-09 16:00:00","2023-04-15 16:00:00","2023-05-17 14:32:00","2023-05-17 14:36:27","513796-b70a4b14b8434059935cda60b1bf925b"
"514023","1979-11-19","M","false","true","usa","los angeles","LAX","2023-01-06","8","114","2","1","2","3","0","0","40.64","-73.779","33.942","-118.408","2","3","2023-06-22 11:00:00","2023-06-28 11:00:00","2023-06-11 22:39:00","2023-06-11 22:42:20","514023-abaef21ffd904f03af0cf16fb04e482b"
"514053","1981-04-15","F","true","true","canada","victoria","YYJ","2023-01-06","8","62","2","2","1","2","0","0","33.942","-118.408","48.647","-123.426","1","2","2023-01-13 08:00:00","2023-01-16 08:00:00","2023-06-06 19:07:00","2023-06-06 19:08:28","514053-6f31232be7f64928afa14bf6f17f930a"
"514132","1986-07-18","F","false","true","usa","san antonio","RND","2023-01-06","8","129","1","0","5","4","0","2","53.667","-85.664","29.529","-98.279","6","4","2023-06-19 07:00:00","2023-06-25 07:00:00","2023-06-12 18:31:00","2023-06-12 18:34:08","514132-e095df37611a40d1a090fe456bd1df2a"
"514342","1981-11-02","F","false","false","usa","baltimore","BWI","2023-01-06","8","121","1","2","4","2","0","4","45.517","-73.417","39.175","-76.668","6","4","2023-06-11 07:00:00","2023-06-17 07:00:00","2023-05-30 17:45:00","2023-05-30 17:48:04","514342-e7a677754fc14fb78b75be698f157915"
"514457","1982-07-06","F","false","false","usa","modesto","MOD","2023-01-06","10","151","3","0","4","4","0","2","47.53","-73.779","37.626","-120.954","4","4","2023-06-13 07:00:00","2023-06-15 07:00:00","2023-07-07 20:20:00","2023-07-07 20:22:03","514457-fc441b25624a45f482a0c8b2685133c8"
"514660","1983-05-03","F","true","true","usa","phoenix","PHX","2023-01-06","8","115","0","0","4","3","0","2","47.53","-73.417","33.434","-112.008","5","4","2023-07-19 07:00:00","2023-07-23 07:00:00","2023-07-07 22:25:00","2023-07-07 22:28:39","514660-ef5e14d8a2a04e4fb375b86a298e5fa8"
"514931","2006-09-01","F","false","false","usa","baton rouge","BTR","2023-01-07","9","100","2","0","0","0","0","","","","30.533","-91.149","","","","","2023-04-08 11:34:00","2023-04-08 11:34:30",""
"514981","1975-12-15","F","true","false","usa","long beach","LGB","2023-01-07","8","96","1","0","3","3","0","1","33.942","-110.883","33.818","-118.151","4","4","2023-06-01 07:00:00","2023-06-06 07:00:00","2023-05-21 13:31:00","2023-05-21 13:34:12","514981-d91f51ba20034a0e81a33897d25142a4"
"515200","1989-06-26","F","true","false","usa","mobile","BFM","2023-01-07","8","147","2","3","2","2","0","1","41.786","-87.752","30.626","-88.068","4","4","2023-03-13 12:00:00","2023-03-18 12:00:00","2023-05-15 11:48:00","2023-05-15 11:48:53","515200-cda690ad8a0a4a55a7e053beb8c402f7"
"515423","1968-02-01","F","true","false","canada","victoria","YYJ","2023-01-07","8","87","0","0","2","1","0","1","46.788","-71.398","48.647","-123.426","2","1","2023-04-08 12:00:00","2023-04-16 12:00:00","2023-04-01 20:07:00","2023-04-01 20:13:09","515423-da820ddb31434d02b9554001a433e102"
"515639","1984-05-27","F","false","false","usa","los angeles","LAX","2023-01-07","9","176","1","1","7","6","0","6","47.53","-73.417","33.942","-118.408","8","7","2023-05-14 07:00:00","2023-05-16 07:00:00","2023-05-05 15:31:00","2023-05-05 15:33:18","515639-f69c9e97b070463b9f9670a4b120d902"
"515684","1969-11-28","F","false","false","usa","new york","LGA","2023-01-07","9","228","1","2","7","5","0","6","47.53","-73.417","40.777","-73.872","8","6","2023-06-22 07:00:00","2023-06-24 07:00:00","2023-06-12 19:23:00","2023-06-12 19:27:16","515684-ee737875536043a5b18a04ecebe59aaf"
"515874","1956-04-18","F","true","false","usa","anchorage","ANC","2023-01-07","9","113","1","1","0","1","0","","","","61.174","-149.996","","2","","","2023-06-21 18:33:00","2023-06-21 18:35:14","515874-0e7b864e4e1c43c993421afe4b23b564"
